PROSPECTID,t,timestamp,action_type,payload
30128,17,2024-05-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6400494771532897}"
30128,17,2024-05-25,SPEND,"{""product"": ""PL"", ""intensity"": ""med""}"
30128,18,2024-06-24,MISC_CLEAR,{}
30128,19,2024-07-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.38113515631069683}"
30128,19,2024-07-24,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.19941976509940898}"
30128,20,2024-08-23,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3068535478934315}"
30128,20,2024-08-23,SPEND,"{""product"": ""CC"", ""intensity"": ""high""}"
30128,21,2024-09-22,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6895630178284315}"
30128,21,2024-09-22,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
30128,21,2024-09-22,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.10386728485119927}"
30128,22,2024-10-22,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.3387353435343158}"
30175,0,2023-01-01,NEW_ACCOUNT,"{""product"": ""CC""}"
30175,0,2023-01-01,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.12294406530588926}"
30175,1,2023-01-31,ENQUIRY,"{""product"": ""PL""}"
30175,2,2023-03-02,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3856846673966985}"
30175,3,2023-04-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6003412038230148}"
30175,3,2023-04-01,MISC_CLEAR,{}
30175,5,2023-05-31,ENQUIRY,"{""product"": ""CC""}"
30175,6,2023-06-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.44369245535646396}"
30175,6,2023-06-30,ENQUIRY,"{""product"": ""HL""}"
30175,7,2023-07-30,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.5242581394683655}"
30175,9,2023-09-28,MISC_CLEAR,{}
30175,10,2023-10-28,NEW_ACCOUNT,"{""product"": ""PL""}"
30175,11,2023-11-27,ENQUIRY,"{""product"": ""CC""}"
30175,12,2023-12-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4637417457102566}"
30175,13,2024-01-26,ENQUIRY,"{""product"": ""PL""}"
30175,13,2024-01-26,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.11738437339316583}"
30175,14,2024-02-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3501912014377867}"
30175,14,2024-02-25,ENQUIRY,"{""product"": ""PL""}"
30175,14,2024-02-25,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.1504951347631157}"
30175,15,2024-03-26,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.944250270093397}"
30175,15,2024-03-26,ENQUIRY,"{""product"": ""PL""}"
30175,15,2024-03-26,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.06666716197047826}"
30175,15,2024-03-26,MISC_CLEAR,{}
30175,16,2024-04-25,ENQUIRY,"{""product"": ""PL""}"
30175,16,2024-04-25,MISC_CLEAR,{}
30175,17,2024-05-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3371371381169605}"
30175,17,2024-05-25,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.111123381206862}"
30175,17,2024-05-25,MISC_CLEAR,{}
30175,18,2024-06-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5651642581510796}"
30175,19,2024-07-24,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.8241503719967422}"
30175,19,2024-07-24,ENQUIRY,"{""product"": ""CC""}"
30175,20,2024-08-23,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9284589185793903}"
30175,20,2024-08-23,ENQUIRY,"{""product"": ""CC""}"
30175,20,2024-08-23,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.10061229232386244}"
30175,21,2024-09-22,ENQUIRY,"{""product"": ""PL""}"
30175,22,2024-10-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7313678908251551}"
30175,22,2024-10-22,MISC_CLEAR,{}
30283,0,2023-01-01,ENQUIRY,"{""product"": ""HL""}"
30283,4,2023-05-01,ENQUIRY,"{""product"": ""CC""}"
30283,5,2023-05-31,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6500564010747275}"
30283,5,2023-05-31,ENQUIRY,"{""product"": ""PL""}"
30283,6,2023-06-30,NEW_ACCOUNT,"{""product"": ""CC""}"
30283,6,2023-06-30,MISC_CLEAR,{}
30283,7,2023-07-30,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.3198181480665097}"
30283,7,2023-07-30,ENQUIRY,"{""product"": ""CC""}"
30283,7,2023-07-30,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.1520216801703575}"
30283,9,2023-09-28,ENQUIRY,"{""product"": ""CC""}"
30283,9,2023-09-28,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.11570345688547347}"
30283,10,2023-10-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6906765523430685}"
30283,10,2023-10-28,ENQUIRY,"{""product"": ""CC""}"
30283,10,2023-10-28,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.16385650604634144}"
30283,13,2024-01-26,ENQUIRY,"{""product"": ""GL""}"
30283,14,2024-02-25,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.7777752510125324}"
30283,14,2024-02-25,ENQUIRY,"{""product"": ""CC""}"
30283,15,2024-03-26,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.7649618473818085}"
30283,15,2024-03-26,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.17372235795199073}"
30283,17,2024-05-25,ENQUIRY,"{""product"": ""CC""}"
30283,17,2024-05-25,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.13359440548492763}"
30283,18,2024-06-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5255470327437596}"
30283,18,2024-06-24,ENQUIRY,"{""product"": ""CC""}"
30283,20,2024-08-23,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8744551389538997}"
30283,20,2024-08-23,ENQUIRY,"{""product"": ""PL""}"
30283,21,2024-09-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3619773890096585}"
30283,21,2024-09-22,ENQUIRY,"{""product"": ""PL""}"
30283,22,2024-10-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.34698920326317356}"
30306,0,2023-01-01,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
30306,2,2023-03-02,ENQUIRY,"{""product"": ""CC""}"
30306,3,2023-04-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.44965418239073546}"
30306,3,2023-04-01,ENQUIRY,"{""product"": ""CC""}"
30306,4,2023-05-01,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.6396596843675004}"
30306,4,2023-05-01,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.09221820303306116}"
30306,7,2023-07-30,ENQUIRY,"{""product"": ""PL""}"
30306,9,2023-09-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5795841427665083}"
30306,9,2023-09-28,ENQUIRY,"{""product"": ""CC""}"
30306,10,2023-10-28,ENQUIRY,"{""product"": ""CC""}"
30306,11,2023-11-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3615944974834234}"
30306,13,2024-01-26,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.5391869720643584}"
30306,13,2024-01-26,ENQUIRY,"{""product"": ""PL""}"
30306,14,2024-02-25,ENQUIRY,"{""product"": ""CC""}"
30306,18,2024-06-24,ENQUIRY,"{""product"": ""CC""}"
30306,19,2024-07-24,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.7318025737623524}"
30306,19,2024-07-24,ENQUIRY,"{""product"": ""CC""}"
30306,19,2024-07-24,MISC_CLEAR,{}
30306,21,2024-09-22,ENQUIRY,"{""product"": ""PL""}"
30306,22,2024-10-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5600944145395685}"
30306,22,2024-10-22,ENQUIRY,"{""product"": ""PL""}"
30681,1,2023-01-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4929575129508511}"
30681,2,2023-03-02,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.07964783812592824}"
30681,3,2023-04-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.44450033667856215}"
30681,4,2023-05-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7717997868910982}"
30681,4,2023-05-01,ENQUIRY,"{""product"": ""CC""}"
30681,5,2023-05-31,MISC_CLEAR,{}
30681,8,2023-08-29,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.44944654250973376}"
30681,8,2023-08-29,ENQUIRY,"{""product"": ""HL""}"
30681,11,2023-11-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8921489017538513}"
30681,12,2023-12-27,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
30681,13,2024-01-26,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.341781619720543}"
30681,16,2024-04-25,NEW_ACCOUNT,"{""product"": ""CC""}"
30681,18,2024-06-24,ENQUIRY,"{""product"": ""HL""}"
30681,19,2024-07-24,MISC_CLEAR,{}
30681,20,2024-08-23,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.37166462874568373}"
30681,20,2024-08-23,NEW_ACCOUNT,"{""product"": ""CC""}"
30681,20,2024-08-23,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.1343135837800672}"
30681,22,2024-10-22,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.8531269684564797}"
30762,1,2023-01-31,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
30762,3,2023-04-01,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.4937628087102749}"
30762,3,2023-04-01,NEW_ACCOUNT,"{""product"": ""PL""}"
30762,4,2023-05-01,NEW_ACCOUNT,"{""product"": ""CC""}"
30762,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7753226039695127}"
30762,6,2023-06-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8831729489420159}"
30762,6,2023-06-30,ENQUIRY,"{""product"": ""CC""}"
30762,6,2023-06-30,NEW_ACCOUNT,"{""product"": ""CC""}"
30762,7,2023-07-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4293395844390161}"
30762,7,2023-07-30,ENQUIRY,"{""product"": ""CC""}"
30762,9,2023-09-28,ENQUIRY,"{""product"": ""CC""}"
30762,9,2023-09-28,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.17099712207204412}"
30762,10,2023-10-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5706028407699647}"
30762,11,2023-11-27,ENQUIRY,"{""product"": ""PL""}"
30762,12,2023-12-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7603732739295417}"
30762,12,2023-12-27,ENQUIRY,"{""product"": ""CC""}"
30762,13,2024-01-26,ENQUIRY,"{""product"": ""PL""}"
30762,15,2024-03-26,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.981104834139632}"
30762,16,2024-04-25,ENQUIRY,"{""product"": ""CC""}"
30762,17,2024-05-25,NEW_ACCOUNT,"{""product"": ""PL""}"
30762,20,2024-08-23,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9046675523999295}"
30762,21,2024-09-22,ENQUIRY,"{""product"": ""CC""}"
30762,22,2024-10-22,ENQUIRY,"{""product"": ""GL""}"
31319,1,2023-01-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.797470490492479}"
31319,1,2023-01-31,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.14633317400840004}"
31319,2,2023-03-02,ENQUIRY,"{""product"": ""CC""}"
31319,2,2023-03-02,MISC_CLEAR,{}
31319,3,2023-04-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5256837926156889}"
31319,3,2023-04-01,ENQUIRY,"{""product"": ""CC""}"
31319,3,2023-04-01,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.05114816896878763}"
31319,3,2023-04-01,MISC_CLEAR,{}
31319,4,2023-05-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4651454523509649}"
31319,4,2023-05-01,ENQUIRY,"{""product"": ""CC""}"
31319,6,2023-06-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3059738649045708}"
31319,7,2023-07-30,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.1578999334119727}"
31319,8,2023-08-29,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.40777298890369656}"
31319,9,2023-09-28,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
31319,9,2023-09-28,ENQUIRY,"{""product"": ""CC""}"
31319,12,2023-12-27,MISC_CLEAR,{}
31319,13,2024-01-26,ENQUIRY,"{""product"": ""CC""}"
31319,13,2024-01-26,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.1790760346621308}"
31319,14,2024-02-25,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.8239692868394806}"
31319,14,2024-02-25,ENQUIRY,"{""product"": ""CC""}"
31319,15,2024-03-26,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9314494871861378}"
31319,17,2024-05-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.40106482911230057}"
31319,19,2024-07-24,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.9606574669369272}"
31319,19,2024-07-24,ENQUIRY,"{""product"": ""CC""}"
31319,20,2024-08-23,ENQUIRY,"{""product"": ""CC""}"
31319,22,2024-10-22,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.34945418280727264}"
31814,0,2023-01-01,MISC_CLEAR,{}
31814,3,2023-04-01,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.12867822837367665}"
31814,4,2023-05-01,ENQUIRY,"{""product"": ""CC""}"
31814,5,2023-05-31,ENQUIRY,"{""product"": ""CC""}"
31814,5,2023-05-31,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.1838253871905302}"
31814,6,2023-06-30,ENQUIRY,"{""product"": ""CC""}"
31814,6,2023-06-30,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.1136001060073303}"
31814,8,2023-08-29,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.5751184439149459}"
31814,10,2023-10-28,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.11077348269863377}"
31814,11,2023-11-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8655402750531278}"
31814,12,2023-12-27,ENQUIRY,"{""product"": ""CC""}"
31814,12,2023-12-27,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.12489659535114882}"
31814,14,2024-02-25,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.092085701943062}"
31814,15,2024-03-26,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.16752841831145562}"
31814,16,2024-04-25,ENQUIRY,"{""product"": ""HL""}"
31814,18,2024-06-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6537312790727356}"
31814,18,2024-06-24,ENQUIRY,"{""product"": ""CC""}"
31814,19,2024-07-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9476020849348068}"
31814,20,2024-08-23,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.7691732308251893}"
31814,20,2024-08-23,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.18120759445026324}"
31814,21,2024-09-22,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6240521411975961}"
31814,21,2024-09-22,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.14122563161474397}"
31814,22,2024-10-22,MISC_CLEAR,{}
32035,0,2023-01-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.907961224635859}"
32035,0,2023-01-01,ENQUIRY,"{""product"": ""PL""}"
32035,0,2023-01-01,MISC_CLEAR,{}
32035,1,2023-01-31,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.37641152924933663}"
32035,2,2023-03-02,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5299802467574044}"
32035,2,2023-03-02,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.08648128877472062}"
32035,2,2023-03-02,MISC_CLEAR,{}
32035,3,2023-04-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4552473863140712}"
32035,3,2023-04-01,SPEND,"{""product"": ""PL"", ""intensity"": ""low""}"
32035,3,2023-04-01,NEW_ACCOUNT,"{""product"": ""CC""}"
32035,4,2023-05-01,NEW_ACCOUNT,"{""product"": ""CC""}"
32035,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9330408010143811}"
32035,6,2023-06-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9775794118466024}"
32035,6,2023-06-30,SPEND,"{""product"": ""PL"", ""intensity"": ""med""}"
32035,7,2023-07-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8051417530319658}"
32035,8,2023-08-29,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.6111272765399764}"
32035,8,2023-08-29,MISC_CLEAR,{}
32035,9,2023-09-28,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
32035,9,2023-09-28,LIMIT_CHANGE,"{""product"": ""PL"", ""delta"": 0.10591663566014972}"
32035,10,2023-10-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7212495933803971}"
32035,10,2023-10-28,ENQUIRY,"{""product"": ""PL""}"
32035,10,2023-10-28,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
32035,11,2023-11-27,ENQUIRY,"{""product"": ""CC""}"
32035,12,2023-12-27,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.6781685272849446}"
32035,12,2023-12-27,ENQUIRY,"{""product"": ""CC""}"
32035,12,2023-12-27,MISC_CLEAR,{}
32035,13,2024-01-26,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4832078428297495}"
32035,13,2024-01-26,ENQUIRY,"{""product"": ""PL""}"
32035,13,2024-01-26,MISC_CLEAR,{}
32035,14,2024-02-25,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.5655605375349047}"
32035,14,2024-02-25,ENQUIRY,"{""product"": ""PL""}"
32035,15,2024-03-26,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.9627969698457175}"
32035,15,2024-03-26,ENQUIRY,"{""product"": ""CC""}"
32035,16,2024-04-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9511310685125225}"
32035,16,2024-04-25,ENQUIRY,"{""product"": ""CC""}"
32035,17,2024-05-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5109821515142727}"
32035,17,2024-05-25,ENQUIRY,"{""product"": ""PL""}"
32035,17,2024-05-25,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
32035,18,2024-06-24,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6237052144215306}"
32035,18,2024-06-24,SPEND,"{""product"": ""CC"", ""intensity"": ""high""}"
32035,18,2024-06-24,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.16519988026879284}"
32035,19,2024-07-24,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
32035,19,2024-07-24,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.06687284928914612}"
32035,20,2024-08-23,ENQUIRY,"{""product"": ""CC""}"
32035,21,2024-09-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5854456169460773}"
32035,22,2024-10-22,ENQUIRY,"{""product"": ""PL""}"
32144,1,2023-01-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6432456444689882}"
32144,1,2023-01-31,ENQUIRY,"{""product"": ""CC""}"
32144,2,2023-03-02,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.34830870002509967}"
32144,2,2023-03-02,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.049822420388261596}"
32144,2,2023-03-02,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.17162919688096573}"
32144,3,2023-04-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6969823468396175}"
32144,3,2023-04-01,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.19043625490450877}"
32144,4,2023-05-01,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.5136680708004082}"
32144,4,2023-05-01,ENQUIRY,"{""product"": ""CC""}"
32144,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3224549784517687}"
32144,5,2023-05-31,ENQUIRY,"{""product"": ""CC""}"
32144,6,2023-06-30,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
32144,6,2023-06-30,ENQUIRY,"{""product"": ""HL""}"
32144,7,2023-07-30,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.9187467715068669}"
32144,7,2023-07-30,SPEND,"{""product"": ""PL"", ""intensity"": ""med""}"
32144,8,2023-08-29,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.5697816750768959}"
32144,9,2023-09-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7134016209930474}"
32144,9,2023-09-28,ENQUIRY,"{""product"": ""HL""}"
32144,10,2023-10-28,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
32144,10,2023-10-28,ENQUIRY,"{""product"": ""PL""}"
32144,11,2023-11-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.37285487833585834}"
32144,11,2023-11-27,ENQUIRY,"{""product"": ""CC""}"
32144,12,2023-12-27,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
32144,12,2023-12-27,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.05779461107773293}"
32144,13,2024-01-26,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9941640979976671}"
32144,14,2024-02-25,ENQUIRY,"{""product"": ""PL""}"
32144,14,2024-02-25,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.15281334549882475}"
32144,15,2024-03-26,SPEND,"{""product"": ""CC"", ""intensity"": ""high""}"
32144,16,2024-04-25,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.6087241431247765}"
32144,17,2024-05-25,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
32144,18,2024-06-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6210254190593659}"
32144,18,2024-06-24,SPEND,"{""product"": ""CC"", ""intensity"": ""high""}"
32144,19,2024-07-24,MISC_CLEAR,{}
32144,20,2024-08-23,MISC_CLEAR,{}
32144,21,2024-09-22,ENQUIRY,"{""product"": ""HL""}"
32144,22,2024-10-22,ENQUIRY,"{""product"": ""PL""}"
32144,22,2024-10-22,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.17047361161611013}"
33063,0,2023-01-01,ENQUIRY,"{""product"": ""CC""}"
33063,1,2023-01-31,NEW_ACCOUNT,"{""product"": ""CC""}"
33063,2,2023-03-02,ENQUIRY,"{""product"": ""HL""}"
33063,3,2023-04-01,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.19805046945281213}"
33063,4,2023-05-01,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.6712772402242301}"
33063,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3576110038265452}"
33063,5,2023-05-31,ENQUIRY,"{""product"": ""CC""}"
33063,6,2023-06-30,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.08990112188147784}"
33063,7,2023-07-30,ENQUIRY,"{""product"": ""CC""}"
33063,9,2023-09-28,ENQUIRY,"{""product"": ""HL""}"
33063,11,2023-11-27,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.8307708358253381}"
33063,11,2023-11-27,MISC_CLEAR,{}
33063,12,2023-12-27,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
33063,13,2024-01-26,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.15193957248219497}"
33063,14,2024-02-25,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.30107463119100625}"
33063,15,2024-03-26,ENQUIRY,"{""product"": ""GL""}"
33063,16,2024-04-25,ENQUIRY,"{""product"": ""PL""}"
33063,19,2024-07-24,ENQUIRY,"{""product"": ""CC""}"
33063,20,2024-08-23,NEW_ACCOUNT,"{""product"": ""PL""}"
33063,21,2024-09-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.48246536270612317}"
33618,0,2023-01-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5857217123084106}"
33618,1,2023-01-31,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.32570122726859546}"
33618,2,2023-03-02,ENQUIRY,"{""product"": ""CC""}"
33618,2,2023-03-02,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
33618,3,2023-04-01,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.08622367993818503}"
33618,4,2023-05-01,ENQUIRY,"{""product"": ""HL""}"
33618,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7589172981200714}"
33618,5,2023-05-31,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
33618,6,2023-06-30,SPEND,"{""product"": ""PL"", ""intensity"": ""low""}"
33618,7,2023-07-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8382937934747043}"
33618,7,2023-07-30,ENQUIRY,"{""product"": ""CC""}"
33618,7,2023-07-30,NEW_ACCOUNT,"{""product"": ""CC""}"
33618,9,2023-09-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7249456829455811}"
33618,9,2023-09-28,ENQUIRY,"{""product"": ""CC""}"
33618,9,2023-09-28,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.19139853820166963}"
33618,9,2023-09-28,MISC_CLEAR,{}
33618,10,2023-10-28,ENQUIRY,"{""product"": ""HL""}"
33618,10,2023-10-28,SPEND,"{""product"": ""PL"", ""intensity"": ""high""}"
33618,11,2023-11-27,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.6289531921624615}"
33618,11,2023-11-27,ENQUIRY,"{""product"": ""PL""}"
33618,11,2023-11-27,LIMIT_CHANGE,"{""product"": ""PL"", ""delta"": 0.21241332219789588}"
33618,12,2023-12-27,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.5320990926392964}"
