borrower_id,t,timestamp,R_DEBT_INCOME,INCOME,CREDIT_SCORE,UTILIZATION_OVERALL,DPD_MAX_12M,INQUIRIES_30D,N_OPEN_TRADES,R_EXPENDITURE_INCOME,CAT_MORTGAGE,CAT_CREDIT_CARD,TOTAL_LIMIT,TOTAL_BALANCE,TOTAL_PRINCIPAL,DEFAULT_FLAG
CDGYHWOVMW,1,2023-01-31,0.0,83228.91,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,2,2023-03-02,0.0,81630.1,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,3,2023-04-01,0.0,81923.15,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,4,2023-05-01,0.0,81545.03,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,5,2023-05-31,0.0,86665.79,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,6,2023-06-30,0.0,86252.68,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,7,2023-07-30,0.0,87187.27,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,8,2023-08-29,0.0,87397.31,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,9,2023-09-28,0.0,85750.65,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,10,2023-10-28,0.0,85086.7,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,11,2023-11-27,0.0,84961.85,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,12,2023-12-27,0.0,85197.45,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,13,2024-01-26,0.0,85679.75,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,14,2024-02-25,0.0,86263.13,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,15,2024-03-26,0.0,86480.39,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,16,2024-04-25,0.0,86061.14,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,17,2024-05-25,0.0,87452.11,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,18,2024-06-24,0.0,88138.15,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,19,2024-07-24,0.0,87866.04,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,20,2024-08-23,0.0,82303.08,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,21,2024-09-22,0.0,83451.21,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,22,2024-10-22,0.0,86045.25,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDGYHWOVMW,23,2024-11-21,0.0,86096.99,657.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
CDJZCS3I8N,0,2023-01-01,4.0415,44960.14,638.0,0.3513,30,0,6,0.737,1,0,132921.99,46691.21,135017.31,False
CDJZCS3I8N,1,2023-01-31,3.8811,45828.62,634.0,0.3616,60,0,6,0.5486,1,0,132921.99,48058.69,129807.03,False
CDJZCS3I8N,2,2023-03-02,4.0485,45578.39,622.0,0.4513,90,0,6,0.6107,1,0,132921.99,59983.94,124541.13,False
CDJZCS3I8N,3,2023-04-01,3.8293,45461.63,618.0,0.4128,90,0,6,0.5449,1,0,132921.99,54866.97,119219.02,False
CDJZCS3I8N,4,2023-05-01,3.8885,45083.27,622.0,0.4624,90,0,6,0.6606,1,0,132921.99,61467.15,113840.1,False
CDJZCS3I8N,5,2023-05-31,3.5342,45412.89,626.0,0.3919,90,0,6,0.5232,1,0,132921.99,52093.51,108403.77,False
CDJZCS3I8N,6,2023-06-30,3.8837,41510.26,622.0,0.4386,90,0,6,0.6461,1,0,132921.99,58302.11,102909.4,False
CDJZCS3I8N,7,2023-07-30,3.7766,41115.49,610.0,0.4357,90,0,6,0.5727,1,0,132921.99,57920.27,97356.39,False
CDJZCS3I8N,8,2023-08-29,3.7089,41262.9,582.0,0.4189,90,0,6,0.4155,1,0,132921.99,55684.63,97356.39,False
CDJZCS3I8N,9,2023-09-28,3.9974,41399.25,554.0,0.5548,90,0,6,0.6172,1,0,132921.99,73744.97,91744.1,False
CDJZCS3I8N,10,2023-10-28,3.7187,41878.19,542.0,0.5241,90,0,6,0.6948,1,0,132921.99,69658.76,86071.9,False
CDJZCS3I8N,11,2023-11-27,3.6689,41564.67,530.0,0.4909,90,0,6,0.8381,1,0,135958.59,66744.36,85750.78,False
CDJZCS3I8N,12,2023-12-27,3.2646,41904.16,510.0,0.4177,90,0,6,0.3948,1,0,135958.59,56785.59,80014.61,False
CDJZCS3I8N,13,2024-01-26,3.2831,42360.4,498.0,0.477,90,0,6,0.7715,1,0,135958.59,64858.24,74217.21,False
CDJZCS3I8N,14,2024-02-25,2.9025,42327.76,494.0,0.4009,90,0,6,0.3849,1,0,135958.59,54500.22,68357.93,False
CDJZCS3I8N,15,2024-03-26,2.6586,42464.84,490.0,0.3712,90,0,6,0.3977,1,0,135958.59,50462.35,62436.1,False
CDJZCS3I8N,16,2024-04-25,2.4525,42086.26,494.0,0.344,90,0,6,0.5669,1,0,135958.59,46765.14,56451.06,False
CDJZCS3I8N,17,2024-05-25,2.4317,42746.28,490.0,0.3662,90,0,6,0.6676,1,0,135958.59,49788.71,54158.22,False
CDJZCS3I8N,18,2024-06-24,2.7271,43537.87,470.0,0.508,90,0,6,0.8708,1,0,139061.48,70647.98,48084.82,False
CDJZCS3I8N,19,2024-07-24,2.4668,43669.58,458.0,0.4437,90,0,6,0.6004,1,0,139061.48,61708.23,46015.97,False
CDJZCS3I8N,20,2024-08-23,2.0901,44204.9,470.0,0.3778,90,0,6,0.6093,1,0,139061.48,52536.43,39855.65,False
CDJZCS3I8N,21,2024-09-22,2.2293,44316.28,450.0,0.4686,90,0,6,0.6416,1,0,139061.48,65163.1,33629.58,False
CDJZCS3I8N,22,2024-10-22,2.0593,43753.11,454.0,0.4513,90,0,6,0.544,1,0,139061.48,62763.04,27337.05,False
CDJZCS3I8N,23,2024-11-21,2.259,43560.0,418.0,0.5124,90,0,6,0.5297,1,0,139061.48,71254.82,27145.76,False
CDLUX5C0RW,0,2023-01-01,8.2913,122028.63,615.0,0.3621,0,0,3,0.1332,0,0,34970.72,12661.29,999111.16,False
CDLUX5C0RW,1,2023-01-31,8.1404,122077.33,613.0,0.278,30,0,3,0.0892,0,0,34970.72,9720.22,984043.23,False
CDLUX5C0RW,2,2023-03-02,8.0101,122758.11,611.0,0.427,30,0,3,0.087,0,0,34970.72,14931.56,968372.63,False
CDLUX5C0RW,3,2023-04-01,7.7642,125323.08,616.0,0.632,30,1,3,0.1432,0,0,34970.72,22101.86,950925.58,False
CDLUX5C0RW,4,2023-05-01,7.7203,123704.8,614.0,0.5697,30,0,3,0.0838,0,0,34970.72,19921.23,935116.15,False
CDLUX5C0RW,5,2023-05-31,7.5429,124421.33,620.0,0.5512,30,0,3,0.1147,0,0,38199.86,21055.39,917436.64,False
CDLUX5C0RW,6,2023-06-30,7.5836,123759.74,610.0,0.6286,30,0,3,0.0785,0,0,38199.86,24013.83,914524.42,False
CDLUX5C0RW,7,2023-07-30,7.4605,124217.45,608.0,0.7862,60,0,3,0.0739,0,0,38199.86,30031.59,896688.66,False
CDLUX5C0RW,8,2023-08-29,7.4026,123806.62,606.0,0.7485,60,0,3,0.1935,0,0,38199.86,28591.72,887901.67,False
CDLUX5C0RW,9,2023-09-28,7.2499,123908.1,604.0,0.7447,90,0,3,0.0644,0,0,38199.86,28447.91,869869.16,False
CDLUX5C0RW,10,2023-10-28,6.9304,125967.6,610.0,0.5575,90,0,3,0.0837,0,0,38199.86,21295.77,851706.73,False
CDLUX5C0RW,11,2023-11-27,6.8091,127424.52,608.0,0.6435,90,0,3,0.0985,0,0,38199.86,24582.02,843066.76,False
CDLUX5C0RW,12,2023-12-27,6.7247,126233.46,606.0,0.6329,90,0,3,0.0814,0,0,38199.86,24174.91,824705.72,False
CDLUX5C0RW,13,2024-01-26,6.6245,125948.35,596.0,0.6733,90,0,3,0.0657,0,0,38199.86,25718.7,808621.3,False
CDLUX5C0RW,14,2024-02-25,6.4463,126816.64,586.0,0.6561,90,0,3,0.054,0,0,38199.86,25062.09,792429.99,False
CDLUX5C0RW,15,2024-03-26,6.414,125032.42,584.0,0.7392,90,0,3,0.0983,0,0,38199.86,28236.1,773721.98,False
CDLUX5C0RW,16,2024-04-25,6.2909,124076.29,582.0,0.6721,90,0,3,0.04,0,0,38199.86,25672.86,754879.12,False
CDLUX5C0RW,17,2024-05-25,6.1897,123043.31,580.0,0.6238,90,0,3,0.0645,0,0,41197.49,25700.86,735900.39,False
CDLUX5C0RW,18,2024-06-24,6.3183,121792.4,570.0,0.9821,90,0,3,0.1564,0,0,41197.49,40460.05,729057.55,False
CDLUX5C0RW,19,2024-07-24,6.1468,120633.47,568.0,0.7066,90,0,3,0.1316,0,0,41197.49,29108.9,712402.52,False
CDLUX5C0RW,20,2024-08-23,5.9039,122253.73,566.0,0.3056,90,0,3,0.1161,0,0,41197.49,12588.5,709180.56,False
CDLUX5C0RW,21,2024-09-22,5.8546,121716.98,564.0,0.5518,90,0,3,0.1062,0,0,41197.49,22734.23,689865.49,False
CDLUX5C0RW,22,2024-10-22,5.8438,123110.75,554.0,0.8397,90,0,3,0.1482,0,0,41197.49,34594.53,684834.07,False
CDLUX5C0RW,23,2024-11-21,5.8097,122865.34,544.0,0.9039,90,0,3,0.076,0,0,41197.49,37237.47,676567.86,False
CDLW43Y1JT,0,2023-01-01,86.0447,40347.53,481.0,0.4427,30,0,7,0.4227,1,0,40000.0,17709.46,3453982.25,False
CDLW43Y1JT,1,2023-01-31,86.8763,39868.36,478.0,0.5295,60,0,7,0.4477,1,0,40000.0,21181.23,3442434.07,False
CDLW43Y1JT,2,2023-03-02,86.9471,39683.06,476.0,0.6292,60,0,7,0.4391,1,0,40000.0,25168.12,3425160.58,False
CDLW43Y1JT,3,2023-04-01,86.2068,39879.28,458.0,0.6116,90,0,7,0.3632,1,0,40000.0,24463.4,3413400.37,False
CDLW43Y1JT,4,2023-05-01,85.1501,40302.03,424.0,0.7311,90,0,7,0.5705,1,0,41295.13,30189.53,3401532.68,False
CDLW43Y1JT,5,2023-05-31,82.6963,41230.19,422.0,0.6223,90,0,7,0.4524,1,0,41295.13,25697.61,3383888.03,False
CDLW43Y1JT,6,2023-06-30,83.9011,40653.37,404.0,0.7163,90,0,7,0.7235,1,0,42463.91,30415.81,3380445.32,False
CDLW43Y1JT,7,2023-07-30,83.2255,40841.38,394.0,0.7528,90,0,7,0.5398,1,0,42463.91,31967.72,3367078.53,False
CDLW43Y1JT,8,2023-08-29,82.438,41027.38,384.0,0.6587,90,0,7,0.3996,1,0,43459.08,28628.36,3353586.78,False
CDLW43Y1JT,9,2023-09-28,81.6522,41319.33,350.0,0.7491,90,0,7,0.6593,1,0,43459.08,32555.62,3341258.87,False
CDLW43Y1JT,10,2023-10-28,81.6954,41106.15,332.0,0.8083,90,0,7,0.7066,1,0,43459.08,35127.2,3323057.64,False
CDLW43Y1JT,11,2023-11-27,82.4563,40509.31,314.0,0.7881,90,0,7,0.5949,1,0,43459.08,34249.43,3305997.23,False
CDLW43Y1JT,12,2023-12-27,80.856,41106.88,300.0,0.8043,90,0,7,0.5356,1,0,43459.08,34952.78,3288786.37,False
CDLW43Y1JT,13,2024-01-26,80.6109,40983.7,300.0,0.6681,90,0,7,0.6222,1,0,43459.08,29035.11,3274697.0,False
CDLW43Y1JT,14,2024-02-25,79.8237,41284.34,300.0,0.7449,90,0,7,0.2642,1,0,43459.08,32373.47,3263094.87,False
CDLW43Y1JT,15,2024-03-26,78.9044,41697.01,300.0,0.6978,90,1,7,0.4794,1,0,44453.16,31019.12,3259059.67,False
CDLW43Y1JT,16,2024-04-25,77.1907,42511.5,300.0,0.7224,90,1,7,0.5574,1,0,44453.16,32111.28,3249381.17,False
CDLW43Y1JT,17,2024-05-25,75.4999,43232.55,300.0,0.7581,90,0,7,0.5935,1,0,44453.16,33699.98,3230353.16,False
CDLW43Y1JT,18,2024-06-24,74.9849,43226.28,300.0,0.6786,90,0,7,0.6143,1,0,44453.16,30165.96,3211153.85,False
CDLW43Y1JT,19,2024-07-24,73.6051,43977.06,300.0,0.6945,90,0,7,0.4225,1,0,44453.16,30874.05,3206061.07,False
CDLW43Y1JT,20,2024-08-23,72.3673,44408.11,300.0,0.6085,90,0,7,0.3744,1,0,44453.16,27048.13,3186647.28,False
CDLW43Y1JT,21,2024-09-22,72.9549,44082.17,300.0,0.6997,90,0,7,0.5175,1,0,44453.16,31102.28,3184908.58,False
CDLW43Y1JT,22,2024-10-22,73.1164,43978.82,300.0,0.7368,90,0,7,0.3973,1,0,44453.16,32753.7,3182817.12,False
CDLW43Y1JT,23,2024-11-21,73.2366,43756.36,300.0,0.7908,90,0,7,0.5584,1,0,44453.16,35152.95,3169414.32,False
CDMTLQ9CDD,0,2023-01-01,17.4062,41739.13,656.0,,0,0,2,0.0,0,0,0.0,0.0,726518.22,False
CDMTLQ9CDD,1,2023-01-31,16.7718,41887.64,652.0,,30,0,2,0.0,0,0,0.0,0.0,702530.41,False
CDMTLQ9CDD,2,2023-03-02,15.8588,42632.92,656.0,,30,0,2,0.0,0,0,0.0,0.0,676105.55,False
CDMTLQ9CDD,3,2023-04-01,15.5346,41804.8,660.0,,30,0,2,0.0,0,0,0.0,0.0,649420.35,False
CDMTLQ9CDD,4,2023-05-01,15.4746,41663.21,656.0,,30,0,2,0.0,0,0,0.0,0.0,644722.7,False
CDMTLQ9CDD,5,2023-05-31,14.6405,42192.88,660.0,,30,0,2,0.0,0,0,0.0,0.0,617724.18,False
CDMTLQ9CDD,6,2023-06-30,13.6534,43246.35,664.0,,30,0,2,0.0,0,0,0.0,0.0,590459.59,False
CDMTLQ9CDD,7,2023-07-30,13.2507,42482.64,668.0,,30,0,2,0.0,0,0,0.0,0.0,562926.32,False
CDMTLQ9CDD,8,2023-08-29,12.7351,43083.29,664.0,,30,0,2,0.0,0,0,0.0,0.0,548668.46,False
CDMTLQ9CDD,9,2023-09-28,12.29,42564.5,660.0,,30,0,2,0.0,0,0,0.0,0.0,523116.07,False
CDMTLQ9CDD,10,2023-10-28,11.7832,42205.47,655.0,,60,0,2,0.0,0,0,0.0,0.0,497316.68,False
CDMTLQ9CDD,11,2023-11-27,11.1021,42232.8,659.0,,60,0,2,0.0,0,0,0.0,0.0,468872.58,False
CDMTLQ9CDD,12,2023-12-27,10.5705,41868.53,655.0,,60,0,2,0.0,0,0,0.0,0.0,442571.99,False
CDMTLQ9CDD,13,2024-01-26,10.2316,42027.62,651.0,,60,0,2,0.0,0,0,0.0,0.0,430009.62,False
CDMTLQ9CDD,14,2024-02-25,9.477,42303.07,655.0,,60,0,2,0.0,0,0,0.0,0.0,400904.19,False
CDMTLQ9CDD,15,2024-03-26,9.0713,42952.78,651.0,,60,0,2,0.0,0,0,0.0,0.0,389639.12,False
CDMTLQ9CDD,16,2024-04-25,8.3403,43179.76,655.0,,60,0,2,0.0,0,0,0.0,0.0,360132.49,False
CDMTLQ9CDD,17,2024-05-25,7.6625,43110.83,659.0,,60,0,2,0.0,0,0,0.0,0.0,330335.05,False
CDMTLQ9CDD,18,2024-06-24,7.0191,42775.52,663.0,,60,0,2,0.0,0,0,0.0,0.0,300243.94,False
CDMTLQ9CDD,19,2024-07-24,6.2681,43052.2,667.0,,60,0,2,0.0,0,0,0.0,0.0,269856.24,False
CDMTLQ9CDD,20,2024-08-23,5.5279,43265.74,671.0,,60,0,2,0.0,0,0,0.0,0.0,239169.01,False
CDMTLQ9CDD,21,2024-09-22,4.7481,43844.71,675.0,,60,0,2,0.0,0,0,0.0,0.0,208179.3,False
CDMTLQ9CDD,22,2024-10-22,4.5343,43485.58,671.0,,60,0,2,0.0,0,0,0.0,0.0,197174.93,False
CDMTLQ9CDD,23,2024-11-21,3.8431,49404.34,667.0,,60,0,2,0.0,0,0,0.0,0.0,189864.42,False
CDORBN054Q,0,2023-01-01,9.6929,104603.12,517.0,0.4583,30,0,4,0.1648,0,0,79878.1,36605.9,977306.9,False
CDORBN054Q,1,2023-01-31,9.4783,103849.73,509.0,0.3233,60,0,4,0.135,0,0,79878.1,25821.74,958493.1,False
CDORBN054Q,2,2023-03-02,9.0491,105893.57,509.0,0.3024,60,0,4,0.1546,0,0,79878.1,24158.29,934087.3,False
CDORBN054Q,3,2023-04-01,8.7156,107689.38,501.0,0.3647,90,0,4,0.1908,0,0,79878.1,29131.5,909440.87,False
CDORBN054Q,4,2023-05-01,8.5611,106705.83,493.0,0.3626,90,0,4,0.1164,0,0,79878.1,28965.77,884551.41,False
CDORBN054Q,5,2023-05-31,7.7274,114351.65,493.0,0.3033,90,0,4,0.2056,0,0,79878.1,24226.44,859416.53,False
CDORBN054Q,6,2023-06-30,7.5706,114179.22,485.0,0.3802,90,0,4,0.1671,0,0,79878.1,30371.26,834033.81,False
CDORBN054Q,7,2023-07-30,7.2279,116306.57,477.0,0.4037,90,0,4,0.1345,0,0,79878.1,32247.58,808400.78,False
CDORBN054Q,8,2023-08-29,6.8789,117106.11,477.0,0.2885,90,0,4,0.0757,0,0,79878.1,23045.54,782514.98,False
CDORBN054Q,9,2023-09-28,6.7097,117838.66,469.0,0.2542,90,0,4,0.1864,0,0,79878.1,20304.39,770361.79,False
CDORBN054Q,10,2023-10-28,6.4723,118776.51,461.0,0.3086,90,0,4,0.1243,0,0,79878.1,24652.96,744105.91,False
CDORBN054Q,11,2023-11-27,6.2255,120138.74,461.0,0.3797,90,0,4,0.1851,0,0,79878.1,30331.22,717591.13,False
CDORBN054Q,12,2023-12-27,6.1573,119940.67,445.0,0.3389,90,0,4,0.1847,0,0,79878.1,27068.53,711444.34,False
CDORBN054Q,13,2024-01-26,5.9421,120756.68,437.0,0.3417,90,0,4,0.1854,0,0,79878.1,27292.16,690255.57,False
CDORBN054Q,14,2024-02-25,5.8316,119088.15,429.0,0.3915,90,0,4,0.114,0,0,79878.1,31271.04,663206.26,False
CDORBN054Q,15,2024-03-26,5.5752,119820.67,429.0,0.4022,90,0,4,0.135,0,0,79878.1,32129.6,635890.16,False
CDORBN054Q,16,2024-04-25,5.4676,121246.14,413.0,0.3414,90,0,4,0.2457,0,0,79878.1,27270.99,635652.36,False
CDORBN054Q,17,2024-05-25,5.2722,124165.23,397.0,0.3852,90,0,4,0.0766,0,0,79878.1,30765.99,623856.46,False
CDORBN054Q,18,2024-06-24,5.2101,122933.45,389.0,0.3492,90,0,4,0.1426,0,0,79878.1,27889.51,612603.03,False
CDORBN054Q,19,2024-07-24,4.9305,123938.95,388.0,0.329,90,0,4,0.1822,0,0,79878.1,26275.98,584799.71,False
CDORBN054Q,20,2024-08-23,4.7618,125732.71,380.0,0.3539,90,0,4,0.166,0,0,79878.1,28272.66,570446.93,False
CDORBN054Q,21,2024-09-22,4.5266,126642.53,380.0,0.3884,90,0,4,0.167,0,0,79878.1,31024.59,542232.96,False
CDORBN054Q,22,2024-10-22,4.4888,127516.94,372.0,0.4834,90,0,4,0.1761,0,0,79878.1,38614.9,533784.08,False
CDORBN054Q,23,2024-11-21,4.3444,127946.17,364.0,0.6338,90,0,4,0.164,0,0,79878.1,50629.23,505215.99,False
CDPPRMESBY,0,2023-01-01,210842.181,0.0,482.0,,0,0,1,0.0,0,0,0.0,0.0,210842.18,False
CDPPRMESBY,1,2023-01-31,206418.4666,0.0,484.0,,0,0,1,0.0,0,0,0.0,0.0,206418.47,False
CDPPRMESBY,2,2023-03-02,201949.358,0.0,486.0,,0,0,1,0.0,0,0,0.0,0.0,201949.36,False
CDPPRMESBY,3,2023-04-01,197434.3894,0.0,488.0,,0,0,1,0.0,0,0,0.0,0.0,197434.39,False
CDPPRMESBY,4,2023-05-01,192873.0902,0.0,490.0,,0,0,1,0.0,0,0,0.0,0.0,192873.09,False
CDPPRMESBY,5,2023-05-31,188264.9849,0.0,492.0,,0,0,1,0.0,0,0,0.0,0.0,188264.98,False
CDPPRMESBY,6,2023-06-30,183609.5933,0.0,494.0,,0,0,1,0.0,0,0,0.0,0.0,183609.59,False
CDPPRMESBY,7,2023-07-30,178906.4301,0.0,496.0,,0,0,1,0.0,0,0,0.0,0.0,178906.43,False
CDPPRMESBY,8,2023-08-29,174155.0051,0.0,498.0,,0,0,1,0.0,0,0,0.0,0.0,174155.01,False
CDPPRMESBY,9,2023-09-28,169354.823,0.0,500.0,,0,0,1,0.0,0,0,0.0,0.0,169354.82,False
CDPPRMESBY,10,2023-10-28,164505.3837,0.0,502.0,,0,0,1,0.0,0,0,0.0,0.0,164505.38,False
CDPPRMESBY,11,2023-11-27,159606.1815,0.0,504.0,,0,0,1,0.0,0,0,0.0,0.0,159606.18,False
CDPPRMESBY,12,2023-12-27,154656.7059,0.0,506.0,,0,0,1,0.0,0,0,0.0,0.0,154656.71,False
CDPPRMESBY,13,2024-01-26,149656.4409,0.0,508.0,,0,0,1,0.0,0,0,0.0,0.0,149656.44,False
CDPPRMESBY,14,2024-02-25,144604.8654,0.0,510.0,,0,0,1,0.0,0,0,0.0,0.0,144604.87,False
CDPPRMESBY,15,2024-03-26,144090.8089,0.0,504.0,,30,0,1,0.0,0,0,0.0,0.0,144090.81,False
CDPPRMESBY,16,2024-04-25,138982.1214,0.0,506.0,,30,0,1,0.0,0,0,0.0,0.0,138982.12,False
CDPPRMESBY,17,2024-05-25,133821.0107,0.0,508.0,,30,0,1,0.0,0,0,0.0,0.0,133821.01,False
CDPPRMESBY,18,2024-06-24,130524.1357,0.0,503.0,0.2396,30,1,2,0.0,0,0,8000.0,1917.2,128606.94,False
CDPPRMESBY,19,2024-07-24,125133.6289,0.0,499.0,0.2243,60,0,2,0.0,0,0,8000.0,1794.27,123339.36,False
CDPPRMESBY,20,2024-08-23,123877.5812,0.0,487.0,0.1838,90,0,2,0.0,0,0,8000.0,1470.06,122407.52,False
CDPPRMESBY,21,2024-09-22,118250.9265,0.0,483.0,0.1468,90,0,2,0.0,0,0,8000.0,1174.59,117076.33,False
CDPPRMESBY,22,2024-10-22,112536.1851,0.0,479.0,0.1057,90,0,2,0.0,0,0,8000.0,845.75,111690.43,False
CDPPRMESBY,23,2024-11-21,111729.05,0.0,467.0,0.0823,90,0,2,0.0,0,0,8000.0,658.03,111071.02,False
CDSKQ0DQXO,0,2023-01-01,6.478,184665.87,551.0,0.36,30,0,5,0.2777,1,1,190088.28,68428.48,1127844.08,False
CDSKQ0DQXO,1,2023-01-31,6.3396,185769.94,545.0,0.4499,30,0,5,0.2563,1,1,190088.28,85523.45,1092178.29,False
CDSKQ0DQXO,2,2023-03-02,6.2846,186849.49,539.0,0.4669,60,0,5,0.3355,1,1,190088.28,88744.5,1085529.71,False
CDSKQ0DQXO,3,2023-04-01,6.1012,188063.33,533.0,0.5152,60,0,5,0.2151,1,1,190088.28,97924.03,1049483.48,False
CDSKQ0DQXO,4,2023-05-01,5.902,191147.36,527.0,0.5922,60,0,5,0.3619,1,1,190088.28,112569.36,1015573.57,False
CDSKQ0DQXO,5,2023-05-31,5.9239,188466.04,513.0,0.6205,90,0,5,0.3241,1,1,190088.28,117943.03,998508.62,False
CDSKQ0DQXO,6,2023-06-30,5.5106,196203.68,499.0,0.6285,90,0,5,0.2041,1,1,190088.28,119475.06,961729.8,False
CDSKQ0DQXO,7,2023-07-30,5.5083,192544.11,485.0,0.6546,90,0,5,0.2307,1,1,202372.38,132472.38,928122.99,False
CDSKQ0DQXO,8,2023-08-29,5.2234,193799.98,487.0,0.6005,90,0,5,0.2922,1,1,202372.38,121527.53,890773.4,False
CDSKQ0DQXO,9,2023-09-28,5.0349,194114.23,473.0,0.6139,90,0,5,0.2416,1,1,202372.38,124240.53,853112.77,False
CDSKQ0DQXO,10,2023-10-28,4.8495,197202.98,451.0,0.58,90,0,5,0.2662,1,1,202372.38,117380.67,838963.11,False
CDSKQ0DQXO,11,2023-11-27,4.7455,195526.77,445.0,0.6277,90,0,5,0.2924,1,1,202372.38,127028.85,800845.97,False
CDSKQ0DQXO,12,2023-12-27,4.6407,197038.76,431.0,0.654,90,0,5,0.2214,1,1,202372.38,132359.79,782033.45,False
CDSKQ0DQXO,13,2024-01-26,4.4823,199675.98,409.0,0.6485,90,0,5,0.3684,1,1,202372.38,131247.56,763757.84,False
CDSKQ0DQXO,14,2024-02-25,4.4603,204786.11,387.0,0.7447,90,0,5,0.3013,1,1,202372.38,150710.42,762705.25,False
CDSKQ0DQXO,15,2024-03-26,4.2026,204201.14,389.0,0.6635,90,0,5,0.27,1,1,202372.38,134278.39,723904.5,False
CDSKQ0DQXO,16,2024-04-25,3.9972,203316.84,391.0,0.6321,90,0,5,0.3155,1,1,202372.38,127928.1,684779.03,False
CDSKQ0DQXO,17,2024-05-25,3.8301,207273.41,393.0,0.7341,90,0,5,0.4705,1,1,202372.38,148552.77,645325.92,False
CDSKQ0DQXO,18,2024-06-24,3.6327,206526.1,379.0,0.692,90,0,5,0.262,1,1,202372.38,140047.23,610195.95,False
CDSKQ0DQXO,19,2024-07-24,3.4351,210431.98,365.0,0.7547,90,0,5,0.352,1,1,202372.38,152726.22,570137.96,False
CDSKQ0DQXO,20,2024-08-23,3.0958,214178.63,367.0,0.6587,90,0,5,0.396,1,1,202372.38,133303.72,529744.23,False
CDSKQ0DQXO,21,2024-09-22,2.9335,216093.41,354.0,0.6254,90,0,6,0.4203,1,1,219990.82,137579.5,496340.11,False
CDSKQ0DQXO,22,2024-10-22,2.7714,217996.51,358.0,0.6763,90,0,6,0.517,1,1,219990.82,148785.79,455359.06,False
CDSKQ0DQXO,23,2024-11-21,2.4776,220041.21,354.0,0.5602,90,0,6,0.4183,1,1,219990.82,123235.28,421945.9,False
CDTFA6DWV8,0,2023-01-01,0.5411,185981.15,494.0,0.4403,30,0,3,0.3625,0,1,228528.83,100626.82,0.0,False
CDTFA6DWV8,1,2023-01-31,0.7592,189494.11,484.0,0.6072,60,0,3,0.498,0,1,236945.71,143865.71,0.0,False
CDTFA6DWV8,2,2023-03-02,0.8728,188968.2,466.0,0.6727,90,0,3,0.3991,0,1,245179.21,164922.79,0.0,False
CDTFA6DWV8,3,2023-04-01,0.7597,190410.87,456.0,0.59,90,0,3,0.3136,0,1,245179.21,144651.14,0.0,False
CDTFA6DWV8,4,2023-05-01,0.7477,188800.46,446.0,0.5758,90,0,3,0.2295,0,1,245179.21,141162.69,0.0,False
CDTFA6DWV8,5,2023-05-31,0.9435,190081.66,436.0,0.7315,90,0,3,0.3743,0,1,245179.21,179350.71,0.0,False
CDTFA6DWV8,6,2023-06-30,1.0674,190043.76,418.0,0.8274,90,0,3,0.3433,0,1,245179.21,202857.86,0.0,False
CDTFA6DWV8,7,2023-07-30,0.951,188600.51,408.0,0.7316,90,0,3,0.3376,0,1,245179.21,179361.27,0.0,False
CDTFA6DWV8,8,2023-08-29,1.0082,185447.33,398.0,0.7626,90,0,3,0.3873,0,1,245179.21,186965.63,0.0,False
CDTFA6DWV8,9,2023-09-28,0.8545,187976.14,396.0,0.6551,90,0,3,0.4599,0,1,245179.21,160618.75,0.0,False
CDTFA6DWV8,10,2023-10-28,1.0177,187358.17,386.0,0.7777,90,0,3,0.455,0,1,245179.21,190677.6,0.0,False
